ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
9471,A,Colla_563,2,1,1,4,0
9472,A,Colla_563,2,1,1,4,0
9473,A,Colla_563,4,0,0,2,1
9474,A,Colla_563,4,0,0,2,1
9475,A,Colla_563,4,0,0,2,1
9476,A,Colla_564,4,0,0,2,1
9477,A,Colla_564,2,1,1,4,0
9478,A,Colla_564,2,1,1,4,0
9479,A,Colla_564,2,1,0,2,2
9480,A,Colla_564,4,0,0,2,1
9481,A,Colla_564,2,1,0,2,2
9482,A,Colla_564,2,1,1,4,0
9483,A,Colla_564,2,1,0,2,2
9484,A,Colla_564,4,0,0,2,1
9485,A,Colla_564,2,1,1,4,0
9486,A,Colla_564,4,0,0,2,1
9487,A,Colla_564,2,1,1,4,0
9488,A,Colla_564,4,0,0,2,1
9489,A,Colla_565,2,1,1,4,0
9490,A,Colla_565,4,0,0,2,1
9491,A,Colla_565,4,0,0,2,1
9492,A,TrackedColla_2_2,4,0,1,4,0
9493,A,Colla_565,2,1,1,4,0
9494,A,Colla_565,4,0,0,2,1
9495,A,Colla_565,2,1,1,4,0
9496,A,Colla_565,2,1,0,2,2
9497,A,Colla_565,2,1,0,2,2
9498,A,Colla_565,4,0,0,2,1
9499,A,Colla_565,2,1,1,4,0
9500,A,Colla_565,2,1,1,4,0
9501,A,Colla_565,2,1,0,2,2
9502,A,Colla_566,2,1,1,4,0
9503,A,Colla_566,2,1,1,4,0
9504,A,Colla_566,2,1,1,4,0
9505,A,Colla_566,4,0,0,2,1
9506,A,Colla_566,2,1,1,4,0
9507,A,Colla_566,2,1,0,2,2
9508,A,Colla_566,4,0,0,2,1
9509,A,Colla_566,4,0,0,2,1
9510,A,Colla_566,4,0,0,2,1
9511,A,Colla_566,2,1,1,4,0
9512,A,Colla_566,2,1,0,2,2
9513,A,Colla_566,2,1,0,2,2
9514,A,Colla_566,4,0,0,2,1
9515,A,Colla_567,2,1,1,4,0
9516,A,Colla_567,4,0,0,2,1
9517,A,Colla_567,2,1,1,4,0
9518,A,Colla_567,4,0,0,2,1
9519,A,Colla_567,2,1,0,2,2
9520,A,Colla_567,2,1,1,4,0
9521,A,Colla_567,2,1,1,4,0
9522,A,Colla_567,2,1,1,4,0
9523,A,Colla_567,4,0,0,2,1
9524,A,Colla_567,4,0,0,2,1
9525,A,Colla_567,4,0,0,2,1
9526,A,Colla_567,2,1,0,2,2
9527,A,Colla_567,2,1,0,2,2
9528,A,Colla_568,2,1,1,4,0
9529,A,Colla_568,4,0,0,2,1
9530,A,Colla_568,2,1,0,2,2
9531,A,Colla_568,2,1,0,2,2
9532,A,Colla_568,2,1,1,4,0
9533,A,Colla_568,4,0,0,2,1
9534,A,Colla_568,4,0,0,2,1
9535,A,Colla_568,4,0,0,2,1
9536,A,Colla_568,2,1,0,2,2
9537,A,Colla_568,4,0,0,2,1
9538,A,Colla_568,2,1,1,4,0
9539,A,Colla_568,2,1,1,4,0
9540,A,Colla_568,2,1,1,4,0
9541,A,Colla_569,2,1,1,4,0
9542,A,Colla_569,2,1,1,4,0
9543,A,Colla_569,2,1,0,2,2
9544,A,Colla_569,2,1,0,2,2
9545,A,Colla_569,4,0,0,2,1
9546,A,Colla_569,4,0,0,2,1
9547,A,Colla_569,2,1,1,4,0
9548,A,Colla_569,4,0,0,2,1
9549,A,Colla_569,4,0,0,2,1
9550,A,Colla_569,2,1,1,4,0
9551,A,Colla_569,4,0,0,2,1
9552,A,Colla_569,2,1,0,2,2
9553,A,Colla_569,2,1,1,4,0
9554,A,Colla_570,4,0,0,2,1
9555,A,Colla_570,4,0,0,2,1
9556,A,Colla_570,2,1,1,4,0
9557,A,Colla_570,4,0,0,2,1
9558,A,Colla_570,2,1,1,4,0
9559,A,Colla_570,4,0,0,2,1
9560,A,Colla_570,2,1,0,2,2
9561,A,Colla_570,2,1,1,4,0
9562,A,Colla_570,2,1,0,2,2
9563,A,Colla_570,2,1,1,4,0
9564,A,Colla_570,2,1,0,2,2
9565,A,Colla_570,4,0,0,2,1
9566,A,Colla_570,2,1,1,4,0
9567,A,Colla_571,2,1,0,2,2
9568,A,Colla_571,4,0,0,2,1
9569,A,Colla_571,2,1,0,2,2
9570,A,Colla_571,4,0,0,2,1
9571,A,Colla_571,2,1,1,4,0
9572,A,Colla_571,2,1,1,4,0
9573,A,Colla_571,2,1,1,4,0
9574,A,Colla_571,4,0,0,2,1
9575,A,Colla_571,4,0,0,2,1
9576,A,Colla_571,4,0,0,2,1
9577,A,Colla_571,2,1,0,2,2
9578,A,Colla_571,2,1,1,4,0
9579,A,Colla_571,2,1,1,4,0
9580,A,Colla_572,2,1,1,4,0
9581,A,Colla_572,4,0,0,2,1
9582,A,Colla_572,4,0,0,2,1
9583,A,Colla_572,4,0,0,2,1
9584,A,Colla_572,4,0,0,2,1
9585,A,Colla_572,2,1,0,2,2
9586,A,Colla_572,2,1,1,4,0
9587,A,Colla_572,2,1,1,4,0
9588,A,Colla_572,4,0,0,2,1
9589,A,Colla_572,2,1,1,4,0
9590,A,Colla_572,2,1,0,2,2
9591,A,Colla_572,2,1,0,2,2
9592,A,Colla_572,2,1,1,4,0
9593,A,Colla_573,4,0,0,2,1
9594,A,Colla_573,2,1,1,4,0
9595,A,Colla_573,4,0,0,2,1
9596,A,Colla_573,2,1,1,4,0
9597,A,Colla_573,2,1,1,4,0
9598,A,Colla_573,2,1,1,4,0
9599,A,Colla_573,2,1,1,4,0
9600,A,Colla_573,4,0,0,2,1
9601,A,Colla_573,4,0,0,2,1
9602,A,Colla_573,2,1,0,2,2
9603,A,Colla_573,4,0,0,2,1
9604,A,Colla_573,2,1,0,2,2
9605,A,Colla_573,2,1,0,2,2
9606,A,Colla_574,4,0,0,2,1
9607,A,Colla_574,4,0,0,2,1
9608,A,Colla_574,4,0,0,2,1
9609,A,Colla_574,2,1,0,2,2
9610,A,Colla_574,2,1,1,4,0
9611,A,Colla_574,4,0,0,2,1
9612,A,Colla_574,2,1,0,2,2
9613,A,Colla_574,2,1,1,4,0
9614,A,Colla_574,2,1,1,4,0
9615,A,Colla_574,2,1,0,2,2
9616,A,Colla_574,4,0,0,2,1
9617,A,Colla_574,2,1,1,4,0
9618,A,Colla_574,2,1,1,4,0
9619,A,Colla_575,2,1,1,4,0
9620,A,Colla_575,4,0,0,2,1
9621,A,Colla_575,4,0,0,2,1
9622,A,Colla_575,4,0,0,2,1
9623,A,Colla_575,4,0,0,2,1
9624,A,Colla_575,2,1,0,2,2
9625,A,Colla_575,2,1,1,4,0
9626,A,Colla_575,4,0,0,2,1
9627,A,Colla_575,2,1,0,2,2
9628,A,Colla_575,2,1,1,4,0
9629,A,Colla_575,2,1,1,4,0
9630,A,Colla_575,2,1,1,4,0
9631,A,Colla_575,2,1,0,2,2
9632,A,Colla_576,2,1,1,4,0
9633,A,Colla_576,4,0,0,2,1
9634,A,Colla_576,2,1,1,4,0
9635,A,Colla_576,4,0,0,2,1
9636,A,Colla_576,2,1,0,2,2
9637,A,Colla_576,2,1,1,4,0
9638,A,Colla_576,2,1,0,2,2
9639,A,Colla_576,4,0,0,2,1
9640,A,Colla_576,4,0,0,2,1
9641,A,Colla_576,2,1,0,2,2
9642,A,Colla_576,2,1,1,4,0
9643,A,Colla_576,4,0,0,2,1
9644,A,Colla_576,2,1,1,4,0
9645,A,Colla_577,2,1,1,4,0
9646,A,Colla_577,2,1,1,4,0
9647,A,Colla_577,4,0,0,2,1
9648,A,Colla_577,2,1,1,4,0
9649,A,Colla_577,2,1,0,2,2
9650,A,Colla_577,2,1,1,4,0
9651,A,Colla_577,2,1,0,2,2
9652,A,Colla_577,2,1,1,4,0
9653,A,Colla_577,2,1,0,2,2
9654,A,Colla_577,4,0,0,2,1
9655,A,Colla_577,4,0,0,2,1
9656,A,Colla_577,4,0,0,2,1
9657,A,Colla_577,4,0,0,2,1
9658,A,Colla_578,2,1,0,2,2
9659,A,Colla_578,2,1,0,2,2
9660,A,Colla_578,2,1,1,4,0
9661,A,Colla_578,2,1,1,4,0
9662,A,Colla_578,4,0,0,2,1
9663,A,Colla_578,4,0,0,2,1
9664,A,Colla_578,4,0,0,2,1
9665,A,Colla_578,4,0,0,2,1
9666,A,Colla_578,2,1,1,4,0
9667,A,Colla_578,2,1,1,4,0
9668,A,Colla_578,2,1,1,4,0
9669,A,Colla_578,4,0,0,2,1
9670,A,Colla_578,2,1,0,2,2
9671,A,Colla_579,2,1,1,4,0
9672,A,Colla_579,2,1,1,4,0
9673,A,Colla_579,2,1,0,2,2
9674,A,Colla_579,4,0,0,2,1
9675,A,Colla_579,4,0,0,2,1
9676,A,Colla_579,2,1,1,4,0
9677,A,Colla_579,4,0,0,2,1
9678,A,Colla_579,2,1,0,2,2
9679,A,Colla_579,2,1,1,4,0
9680,A,Colla_579,4,0,0,2,1
9681,A,Colla_579,4,0,0,2,1
9682,A,Colla_579,2,1,0,2,2
9683,A,Colla_579,2,1,1,4,0
9684,A,Colla_580,4,0,0,2,1
9685,A,Colla_580,2,1,1,4,0
9686,A,Colla_580,4,0,0,2,1
9687,A,Colla_580,2,1,1,4,0
9688,A,Colla_580,4,0,0,2,1
9689,A,Colla_580,4,0,0,2,1
9690,A,Colla_580,2,1,1,4,0
9691,A,Colla_580,2,1,1,4,0
9692,A,Colla_580,2,1,1,4,0
9693,A,Colla_580,2,1,0,2,2
9694,A,Colla_580,2,1,0,2,2
9695,A,Colla_580,4,0,0,2,1
9696,A,Colla_580,2,1,0,2,2
9697,A,Colla_581,2,1,0,2,2
9698,A,Colla_581,2,1,0,2,2
9699,A,Colla_581,4,0,0,2,1
9700,A,Colla_581,2,1,1,4,0
9701,A,Colla_581,4,0,0,2,1
9702,A,Colla_581,2,1,0,2,2
9703,A,Colla_581,4,0,0,2,1
9704,A,Colla_581,2,1,1,4,0
9705,A,Colla_581,2,1,1,4,0
9706,A,Colla_581,2,1,1,4,0
9707,A,Colla_581,4,0,0,2,1
9708,A,Colla_581,2,1,1,4,0
9709,A,Colla_581,4,0,0,2,1
9710,A,Colla_582,2,1,1,4,0
9711,A,Colla_582,4,0,0,2,1
9712,A,Colla_582,2,1,1,4,0
9713,A,Colla_582,4,0,0,2,1
9714,A,Colla_582,2,1,1,4,0
9715,A,Colla_582,2,1,0,2,2
9716,A,Colla_582,2,1,1,4,0
9717,A,Colla_582,2,1,0,2,2
9718,A,Colla_582,4,0,0,2,1
9719,A,Colla_582,4,0,0,2,1
9720,A,Colla_582,4,0,0,2,1
9721,A,Colla_582,2,1,1,4,0
9722,A,Colla_582,2,1,0,2,2
9723,A,Colla_583,2,1,0,2,2
9724,A,Colla_583,4,0,0,2,1
9725,A,Colla_583,2,1,1,4,0
9726,A,Colla_583,4,0,0,2,1
9727,A,Colla_583,2,1,1,4,0
9728,A,Colla_583,2,1,0,2,2
9729,A,Colla_583,2,1,1,4,0
9730,A,Colla_583,4,0,0,2,1
9731,A,Colla_583,4,0,0,2,1
9732,A,Colla_583,4,0,0,2,1
9733,A,Colla_583,2,1,1,4,0
9734,A,Colla_583,2,1,1,4,0
9735,A,Colla_583,2,1,0,2,2
9736,A,Colla_584,4,0,0,2,1
9737,A,Colla_584,2,1,0,2,2
9738,A,Colla_584,2,1,0,2,2
9739,A,Colla_584,4,0,0,2,1
9740,A,Colla_584,4,0,0,2,1
9741,A,Colla_584,2,1,1,4,0
9742,A,Colla_584,2,1,1,4,0
9743,A,Colla_584,2,1,1,4,0
9744,A,Colla_584,2,1,1,4,0
9745,A,Colla_584,2,1,0,2,2
9746,A,Colla_584,4,0,0,2,1
9747,A,Colla_584,2,1,1,4,0
9748,A,Colla_584,4,0,0,2,1
9749,A,Colla_585,4,0,0,2,1
9750,A,Colla_585,2,1,1,4,0
9751,A,Colla_585,2,1,0,2,2
9752,A,Colla_585,2,1,0,2,2
9753,A,Colla_585,4,0,0,2,1
9754,A,Colla_585,2,1,1,4,0
9755,A,Colla_585,2,1,1,4,0
9756,A,Colla_585,4,0,0,2,1
9757,A,Colla_585,2,1,1,4,0
9758,A,Colla_585,2,1,0,2,2
9759,A,Colla_585,4,0,0,2,1
9760,A,Colla_585,4,0,0,2,1
9761,A,Colla_585,2,1,1,4,0
9762,A,Colla_586,4,0,0,2,1
9763,A,Colla_586,4,0,0,2,1
9764,A,Colla_586,4,0,0,2,1
9765,A,Colla_586,2,1,0,2,2
9766,A,Colla_586,2,1,1,4,0
9767,A,Colla_586,4,0,0,2,1
9768,A,Colla_586,2,1,1,4,0
9769,A,Colla_586,2,1,0,2,2
9770,A,Colla_586,2,1,1,4,0
9771,A,Colla_586,2,1,1,4,0
9772,A,Colla_586,4,0,0,2,1
9773,A,Colla_586,2,1,0,2,2
9774,A,Colla_586,2,1,1,4,0
9775,A,Colla_587,2,1,1,4,0
9776,A,Colla_587,2,1,1,4,0
9777,A,Colla_587,4,0,0,2,1
9778,A,Colla_587,2,1,0,2,2
9779,A,Colla_587,2,1,1,4,0
9780,A,Colla_587,2,1,1,4,0
9781,A,Colla_587,4,0,0,2,1
9782,A,Colla_587,4,0,0,2,1
9783,A,Colla_587,2,1,0,2,2
9784,A,Colla_587,2,1,1,4,0
9785,A,Colla_587,4,0,0,2,1
9786,A,Colla_587,2,1,0,2,2
9787,A,Colla_587,4,0,0,2,1
9788,A,Colla_588,4,0,0,2,1
9789,A,Colla_588,4,0,0,2,1
9790,A,Colla_588,2,1,1,4,0
9791,A,Colla_588,2,1,0,2,2
9792,A,Colla_588,2,1,0,2,2
9793,A,Colla_588,2,1,1,4,0
9794,A,Colla_588,2,1,1,4,0
9795,A,Colla_588,4,0,0,2,1
9796,A,Colla_588,2,1,0,2,2
9797,A,Colla_588,4,0,0,2,1
9798,A,Colla_588,4,0,0,2,1
9799,A,Colla_588,2,1,1,4,0
9800,A,Colla_588,2,1,1,4,0
9801,A,Colla_589,2,1,0,2,2
9802,A,Colla_589,2,1,1,4,0
9803,A,Colla_589,2,1,1,4,0
9804,A,Colla_589,4,0,0,2,1
9805,A,Colla_589,2,1,1,4,0
9806,A,Colla_589,2,1,1,4,0
9807,A,Colla_589,2,1,0,2,2
9808,A,Colla_589,4,0,0,2,1
9809,A,Colla_589,4,0,0,2,1
9810,A,Colla_589,2,1,1,4,0
9811,A,Colla_589,2,1,0,2,2
9812,A,Colla_589,4,0,0,2,1
9813,A,Colla_589,4,0,0,2,1
9814,A,Colla_590,2,1,1,4,0
9815,A,Colla_590,2,1,1,4,0
9816,A,Colla_590,2,1,1,4,0
9817,A,Colla_590,2,1,1,4,0
9818,A,Colla_590,4,0,0,2,1
9819,A,Colla_590,2,1,0,2,2
9820,A,Colla_590,2,1,1,4,0
9821,A,Colla_590,4,0,0,2,1
9822,A,Colla_590,4,0,0,2,1
9823,A,Colla_590,4,0,0,2,1
9824,A,Colla_590,2,1,0,2,2
9825,A,Colla_590,4,0,0,2,1
9826,A,Colla_590,2,1,0,2,2
9827,A,Colla_591,2,1,0,2,2
9828,A,Colla_591,2,1,0,2,2
9829,A,Colla_591,2,1,1,4,0
9830,A,Colla_591,2,1,1,4,0
9831,A,Colla_591,4,0,0,2,1
9832,A,Colla_591,2,1,1,4,0
9833,A,Colla_591,2,1,0,2,2
9834,A,Colla_591,2,1,1,4,0
9835,A,Colla_591,4,0,0,2,1
9836,A,Colla_591,4,0,0,2,1
9837,A,Colla_591,2,1,1,4,0
9838,A,Colla_591,4,0,0,2,1
9839,A,Colla_591,4,0,0,2,1
9840,A,Colla_592,4,0,0,2,1
9841,A,Colla_592,2,1,1,4,0
9842,A,Colla_592,4,0,0,2,1
9843,A,Colla_592,2,1,1,4,0
9844,A,Colla_592,2,1,0,2,2
9845,A,Colla_592,2,1,1,4,0
9846,A,Colla_592,4,0,0,2,1
9847,A,Colla_592,4,0,0,2,1
9848,A,Colla_592,4,0,0,2,1
9849,A,Colla_592,2,1,0,2,2
9850,A,Colla_592,2,1,1,4,0
9851,A,Colla_592,2,1,1,4,0
9852,A,Colla_592,2,1,0,2,2
9853,A,Colla_593,2,1,1,4,0
9854,A,Colla_593,2,1,1,4,0
9855,A,Colla_593,4,0,0,2,1
9856,A,Colla_593,2,1,1,4,0
9857,A,Colla_593,2,1,0,2,2
9858,A,Colla_593,2,1,0,2,2
9859,A,Colla_593,2,1,0,2,2
9860,A,Colla_593,2,1,1,4,0
9861,A,Colla_593,4,0,0,2,1
9862,A,Colla_593,4,0,0,2,1
9863,A,Colla_593,4,0,0,2,1
9864,A,Colla_593,4,0,0,2,1
9865,A,Colla_593,2,1,1,4,0
9866,A,Colla_594,4,0,0,2,1
9867,A,Colla_594,2,1,0,2,2
9868,A,Colla_594,2,1,0,2,2
9869,A,Colla_594,2,1,1,4,0
9870,A,Colla_594,4,0,0,2,1
9871,A,Colla_594,2,1,1,4,0
9872,A,Colla_594,4,0,0,2,1
9873,A,Colla_594,2,1,1,4,0
9874,A,Colla_594,2,1,1,4,0
9875,A,Colla_594,2,1,1,4,0
9876,A,Colla_594,4,0,0,2,1
9877,A,Colla_594,2,1,0,2,2
9878,A,Colla_594,4,0,0,2,1
9879,A,Colla_595,2,1,1,4,0
9880,A,Colla_595,4,0,0,2,1
9881,A,Colla_595,2,1,1,4,0
9882,A,Colla_595,4,0,0,2,1
9883,A,Colla_595,2,1,1,4,0
9884,A,Colla_595,2,1,1,4,0
9885,A,Colla_595,4,0,0,2,1
9886,A,Colla_595,4,0,0,2,1
9887,A,Colla_595,2,1,0,2,2
9888,A,Colla_595,2,1,0,2,2
9889,A,Colla_595,2,1,1,4,0
9890,A,Colla_595,4,0,0,2,1
9891,A,Colla_595,2,1,0,2,2
9892,A,Colla_596,2,1,1,4,0
9893,A,Colla_596,4,0,0,2,1
9894,A,Colla_596,2,1,1,4,0
9895,A,Colla_596,4,0,0,2,1
9896,A,Colla_596,4,0,0,2,1
9897,A,Colla_596,2,1,0,2,2
9898,A,Colla_596,2,1,1,4,0
9899,A,Colla_596,4,0,0,2,1
9900,A,Colla_596,4,0,0,2,1
9901,A,Colla_596,2,1,0,2,2
9902,A,Colla_596,2,1,1,4,0
9903,A,Colla_596,2,1,1,4,0
9904,A,Colla_596,2,1,0,2,2
9905,A,Colla_597,2,1,1,4,0
9906,A,Colla_597,2,1,1,4,0
9907,A,Colla_597,4,0,0,2,1
9908,A,Colla_597,2,1,1,4,0
9909,A,Colla_597,2,1,0,2,2
9910,A,Colla_597,4,0,0,2,1
9911,A,Colla_597,4,0,0,2,1
9912,A,Colla_597,2,1,0,2,2
9913,A,Colla_597,4,0,0,2,1
9914,A,Colla_597,2,1,1,4,0
9915,A,Colla_597,2,1,0,2,2
9916,A,Colla_597,2,1,1,4,0
9917,A,Colla_597,4,0,0,2,1
9918,A,Colla_598,2,1,0,2,2
9919,A,Colla_598,2,1,0,2,2
9920,A,Colla_598,2,1,1,4,0
9921,A,Colla_598,2,1,0,2,2
9922,A,Colla_598,2,1,1,4,0
9923,A,Colla_598,4,0,0,2,1
9924,A,Colla_598,4,0,0,2,1
9925,A,Colla_598,2,1,1,4,0
9926,A,Colla_598,4,0,0,2,1
9927,A,Colla_598,4,0,0,2,1
9928,A,Colla_598,2,1,1,4,0
9929,A,Colla_598,4,0,0,2,1
9930,A,Colla_598,2,1,1,4,0
9931,A,Colla_599,2,1,1,4,0
9932,A,Colla_599,2,1,0,2,2
9933,A,Colla_599,2,1,1,4,0
9934,A,Colla_599,2,1,0,2,2
9935,A,Colla_599,4,0,0,2,1
9936,A,Colla_599,2,1,1,4,0
9937,A,Colla_599,2,1,1,4,0
9938,A,Colla_599,4,0,0,2,1
9939,A,Colla_599,4,0,0,2,1
9940,A,Colla_599,2,1,1,4,0
9941,A,Colla_599,4,0,0,2,1
9942,A,Colla_599,2,1,0,2,2
9943,A,Colla_599,4,0,0,2,1
9944,A,Colla_600,4,0,0,2,1
9945,A,Colla_600,2,1,1,4,0
9946,A,Colla_600,2,1,1,4,0
9947,A,Colla_600,4,0,0,2,1
9948,A,Colla_600,2,1,0,2,2
9949,A,Colla_600,2,1,1,4,0
9950,A,Colla_600,4,0,0,2,1
9951,A,Colla_600,2,1,0,2,2
9952,A,Colla_600,2,1,1,4,0
9953,A,Colla_600,2,1,0,2,2
9954,A,Colla_600,4,0,0,2,1
9955,A,Colla_600,4,0,0,2,1
9956,A,Colla_600,2,1,1,4,0
9957,A,Colla_601,4,0,0,2,1
9958,A,Colla_601,2,1,0,2,2
9959,A,Colla_601,4,0,0,2,1
9960,A,Colla_601,2,1,1,4,0
9961,A,Colla_601,2,1,1,4,0
9962,A,Colla_601,4,0,0,2,1
9963,A,Colla_601,2,1,1,4,0
9964,A,Colla_601,2,1,0,2,2
9965,A,Colla_601,2,1,1,4,0
9966,A,Colla_601,2,1,1,4,0
9967,A,Colla_601,2,1,0,2,2
9968,A,Colla_601,4,0,0,2,1
9969,A,Colla_601,4,0,0,2,1
9970,A,Colla_602,2,1,0,2,2
9971,A,Colla_602,4,0,0,2,1
9972,A,Colla_602,2,1,0,2,2
9973,A,Colla_602,2,1,1,4,0
9974,A,Colla_602,4,0,0,2,1
9975,A,Colla_602,2,1,0,2,2
9976,A,Colla_602,4,0,0,2,1
9977,A,Colla_602,4,0,0,2,1
9978,A,Colla_602,4,0,0,2,1
9979,A,Colla_602,2,1,1,4,0
9980,A,Colla_602,2,1,1,4,0
9981,A,Colla_602,2,1,1,4,0
9982,A,Colla_602,2,1,1,4,0
9983,A,Colla_603,2,1,1,4,0
9984,A,Colla_603,2,1,0,2,2
9985,A,Colla_603,4,0,0,2,1
9986,A,Colla_603,2,1,1,4,0
9987,A,Colla_603,2,1,1,4,0
9988,A,Colla_603,2,1,1,4,0
9989,A,Colla_603,4,0,0,2,1
9990,A,Colla_603,2,1,0,2,2
9991,A,Colla_603,4,0,0,2,1
9992,A,Colla_603,4,0,0,2,1
9993,A,Colla_603,2,1,0,2,2
9994,A,Colla_603,2,1,1,4,0
9995,A,Colla_603,4,0,0,2,1
9996,A,Colla_604,2,1,0,2,2
9997,A,Colla_604,2,1,1,4,0
9998,A,Colla_604,2,1,1,4,0
9999,A,Colla_604,4,0,0,2,1
10000,A,Colla_604,2,1,0,2,2
10001,A,Colla_604,4,0,0,2,1
10002,A,Colla_604,4,0,0,2,1
10003,A,Colla_604,4,0,0,2,1
10004,A,Colla_604,4,0,0,2,1
10005,A,Colla_604,2,1,1,4,0
10006,A,Colla_604,2,1,0,2,2
10007,A,Colla_604,2,1,1,4,0
10008,A,Colla_604,2,1,1,4,0
10009,A,Colla_605,4,0,0,2,1
10010,A,Colla_605,4,0,0,2,1
10011,A,Colla_605,2,1,1,4,0
10012,A,Colla_605,4,0,0,2,1
10013,A,Colla_605,4,0,0,2,1
10014,A,Colla_605,2,1,0,2,2
10015,A,Colla_605,2,1,1,4,0
10016,A,Colla_605,2,1,1,4,0
10017,A,Colla_605,2,1,0,2,2
10018,A,Colla_605,4,0,0,2,1
10019,A,Colla_605,2,1,1,4,0
10020,A,Colla_605,2,1,0,2,2
10021,A,Colla_605,2,1,1,4,0
10022,A,Colla_606,2,1,0,2,2
10023,A,Colla_606,4,0,0,2,1
10024,A,Colla_606,2,1,1,4,0
10025,A,Colla_606,2,1,1,4,0
10026,A,Colla_606,4,0,0,2,1
10027,A,Colla_606,2,1,0,2,2
10028,A,Colla_606,2,1,1,4,0
10029,A,Colla_606,2,1,0,2,2
10030,A,Colla_606,2,1,1,4,0
10031,A,Colla_606,4,0,0,2,1
10032,A,Colla_606,4,0,0,2,1
10033,A,Colla_606,4,0,0,2,1
10034,A,Colla_606,2,1,1,4,0
10035,A,Colla_607,2,1,0,2,2
10036,A,Colla_607,2,1,0,2,2
10037,A,Colla_607,2,1,1,4,0
10038,A,Colla_607,2,1,0,2,2
10039,A,Colla_607,4,0,0,2,1
10040,A,Colla_607,4,0,0,2,1
10041,A,Colla_607,2,1,1,4,0
10042,A,Colla_607,2,1,1,4,0
10043,A,Colla_607,2,1,1,4,0
10044,A,Colla_607,4,0,0,2,1
10045,A,Colla_607,4,0,0,2,1
10046,A,Colla_607,2,1,1,4,0
10047,A,Colla_607,4,0,0,2,1
10048,A,Colla_608,4,0,0,2,1
10049,A,Colla_608,2,1,1,4,0
10050,A,Colla_608,2,1,1,4,0
10051,A,Colla_608,4,0,0,2,1
10052,A,Colla_608,2,1,0,2,2
10053,A,Colla_608,2,1,0,2,2
10054,A,Colla_608,2,1,1,4,0
10055,A,Colla_608,2,1,1,4,0
10056,A,Colla_608,2,1,1,4,0
10057,A,Colla_608,2,1,0,2,2
10058,A,Colla_608,4,0,0,2,1
10059,A,Colla_608,4,0,0,2,1
10060,A,Colla_608,4,0,0,2,1
10061,A,Colla_609,2,1,0,2,2
10062,A,Colla_609,2,1,0,2,2
10063,A,Colla_609,2,1,0,2,2
10064,A,Colla_609,4,0,0,2,1
10065,A,Colla_609,2,1,1,4,0
10066,A,Colla_609,2,1,1,4,0
10067,A,Colla_609,4,0,0,2,1
10068,A,Colla_609,4,0,0,2,1
10069,A,Colla_609,2,1,1,4,0
10070,A,Colla_609,4,0,0,2,1
10071,A,Colla_609,2,1,1,4,0
10072,A,Colla_609,4,0,0,2,1
10073,A,Colla_609,2,1,1,4,0
10074,A,Colla_610,2,1,1,4,0
10075,A,Colla_610,2,1,1,4,0
10076,A,Colla_610,2,1,1,4,0
10077,A,Colla_610,4,0,0,2,1
10078,A,Colla_610,2,1,0,2,2
10079,A,Colla_610,2,1,1,4,0
10080,A,Colla_610,4,0,0,2,1
10081,A,Colla_610,4,0,0,2,1
10082,A,Colla_610,4,0,0,2,1
10083,A,Colla_610,4,0,0,2,1
10084,A,Colla_610,2,1,0,2,2
10085,A,Colla_610,2,1,1,4,0
10086,A,Colla_610,2,1,0,2,2
10087,A,Colla_611,2,1,1,4,0
10088,A,Colla_611,4,0,0,2,1
10089,A,Colla_611,2,1,1,4,0
10090,A,Colla_611,4,0,0,2,1
10091,A,Colla_611,2,1,1,4,0
10092,A,Colla_611,4,0,0,2,1
10093,A,Colla_611,2,1,0,2,2
10094,A,Colla_611,4,0,0,2,1
10095,A,Colla_611,4,0,0,2,1
10096,A,Colla_611,2,1,1,4,0
10097,A,Colla_611,2,1,0,2,2
10098,A,Colla_611,2,1,0,2,2
10099,A,Colla_611,2,1,1,4,0
10100,A,Colla_612,4,0,0,2,1
10101,A,Colla_612,4,0,0,2,1
10102,A,Colla_612,4,0,0,2,1
10103,A,Colla_612,4,0,0,2,1
10104,A,Colla_612,2,1,0,2,2
10105,A,Colla_612,2,1,0,2,2
10106,A,Colla_612,2,1,1,4,0
10107,A,Colla_612,2,1,1,4,0
10108,A,Colla_612,2,1,1,4,0
10109,A,Colla_612,2,1,1,4,0
10110,A,Colla_612,4,0,0,2,1
10111,A,Colla_612,2,1,1,4,0
10112,A,Colla_612,2,1,0,2,2
10113,A,Colla_613,2,1,1,4,0
10114,A,Colla_613,4,0,0,2,1
10115,A,Colla_613,4,0,0,2,1
10116,A,Colla_613,4,0,0,2,1
10117,A,Colla_613,4,0,0,2,1
10118,A,Colla_613,4,0,0,2,1
10119,A,Colla_613,2,1,0,2,2
10120,A,Colla_613,2,1,0,2,2
10121,A,Colla_613,2,1,1,4,0
10122,A,Colla_613,2,1,0,2,2
10123,A,Colla_613,2,1,1,4,0
10124,A,Colla_613,2,1,1,4,0
10125,A,Colla_613,2,1,1,4,0
10126,A,Colla_614,2,1,1,4,0
10127,A,Colla_614,2,1,1,4,0
10128,A,Colla_614,2,1,0,2,2
10129,A,Colla_614,2,1,1,4,0
10130,A,Colla_614,4,0,0,2,1
10131,A,Colla_614,2,1,1,4,0
10132,A,Colla_614,2,1,1,4,0
10133,A,Colla_614,2,1,0,2,2
