ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
7402,A,Colla_418,2,1,0,2,2
7403,A,Colla_418,4,0,0,2,1
7404,A,Colla_418,4,0,0,2,1
7405,A,Colla_418,4,0,0,2,1
7406,A,Colla_418,2,1,1,4,0
7407,A,Colla_419,2,1,1,4,0
7408,A,Colla_419,4,0,0,2,1
7409,A,Colla_419,4,0,0,2,1
7410,A,Colla_419,4,0,0,2,1
7411,A,Colla_419,2,1,1,4,0
7412,A,Colla_419,2,1,0,2,2
7413,A,Colla_419,2,2,1,4,0
7414,A,Colla_419,2,1,1,4,0
7415,A,Colla_419,4,0,0,2,1
7416,A,Colla_419,4,0,0,2,1
7417,A,Colla_419,4,0,0,2,1
7418,A,Colla_419,2,2,1,4,0
7419,A,Colla_419,2,1,0,2,2
7420,A,Colla_419,2,2,1,4,0
7421,A,Colla_419,2,1,0,2,2
7422,A,Colla_420,2,1,0,2,2
7423,A,Colla_420,4,0,0,2,1
7424,A,Colla_420,4,0,0,2,1
7425,A,Colla_420,4,0,0,2,1
7426,A,Colla_420,2,1,0,2,2
7427,A,Colla_420,2,1,1,4,0
7428,A,Colla_420,2,1,1,4,0
7429,A,Colla_420,2,1,0,2,2
7430,A,Colla_420,2,2,1,4,0
7431,A,Colla_420,2,2,1,4,0
7432,A,Colla_420,2,1,1,4,0
7433,A,Colla_420,4,0,0,2,1
7434,A,Colla_420,4,0,0,2,1
7435,A,Colla_420,2,2,1,4,0
7436,A,Colla_420,4,0,0,2,1
7437,A,Colla_421,2,1,1,4,0
7438,A,Colla_421,2,1,0,2,2
7439,A,Colla_421,2,2,1,4,0
7440,A,Colla_421,2,2,1,4,0
7441,A,Colla_421,4,0,0,2,1
7442,A,Colla_421,2,2,1,4,0
7443,A,Colla_421,2,1,1,4,0
7444,A,Colla_421,4,0,0,2,1
7445,A,Colla_421,2,1,1,4,0
7446,A,Colla_421,2,1,0,2,2
7447,A,Colla_421,2,1,0,2,2
7448,A,Colla_421,4,0,0,2,1
7449,A,Colla_421,4,0,0,2,1
7450,A,Colla_421,4,0,0,2,1
7451,A,Colla_421,4,0,0,2,1
7452,A,Colla_422,4,0,0,2,1
7453,A,Colla_422,4,0,0,2,1
7454,A,Colla_422,2,1,1,4,0
7455,A,Colla_422,2,1,0,2,2
7456,A,Colla_422,4,0,0,2,1
7457,A,Colla_422,4,0,0,2,1
7458,A,Colla_422,2,1,0,2,2
7459,A,Colla_422,2,2,1,4,0
7460,A,Colla_422,2,1,1,4,0
7461,A,Colla_422,2,1,1,4,0
7462,A,Colla_422,2,2,1,4,0
7463,A,Colla_422,2,2,1,4,0
7464,A,Colla_422,4,0,0,2,1
7465,A,Colla_422,2,1,0,2,2
7466,A,Colla_422,4,0,0,2,1
7467,A,Colla_423,2,1,0,2,2
7468,A,Colla_423,2,2,1,4,0
7469,A,Colla_423,4,0,0,2,1
7470,A,Colla_423,4,0,0,2,1
7471,A,Colla_423,2,2,1,4,0
7472,A,Colla_423,2,1,1,4,0
7473,A,Colla_423,4,0,0,2,1
7474,A,Colla_423,4,0,0,2,1
7475,A,Colla_423,2,1,0,2,2
7476,A,Colla_423,2,1,0,2,2
7477,A,Colla_423,4,0,0,2,1
7478,A,Colla_423,2,2,1,4,0
7479,A,Colla_423,4,0,0,2,1
7480,A,Colla_423,2,1,1,4,0
7481,A,Colla_423,2,1,1,4,0
7482,A,Colla_424,2,1,1,4,0
7483,A,Colla_424,4,0,0,2,1
7484,A,Colla_424,4,0,0,2,1
7485,A,Colla_424,2,2,1,4,0
7486,A,Colla_424,4,0,0,2,1
7487,A,Colla_424,2,1,0,2,2
7488,A,Colla_424,2,1,0,2,2
7489,A,Colla_424,4,0,0,2,1
7490,A,Colla_424,4,0,0,2,1
7491,A,Colla_424,4,0,0,2,1
7492,A,Colla_424,2,1,0,2,2
7493,A,Colla_424,2,2,1,4,0
7494,A,Colla_424,2,1,1,4,0
7495,A,Colla_424,2,1,1,4,0
7496,A,Colla_424,2,2,1,4,0
7497,A,Colla_425,2,2,1,4,0
7498,A,Colla_425,4,0,0,2,1
7499,A,Colla_425,4,0,0,2,1
7500,A,Colla_425,2,1,1,4,0
7501,A,Colla_425,2,2,1,4,0
7502,A,Colla_425,2,2,1,4,0
7503,A,Colla_425,2,1,0,2,2
7504,A,Colla_425,4,0,0,2,1
7505,A,Colla_425,2,1,1,4,0
7506,A,Colla_425,4,0,0,2,1
7507,A,Colla_425,2,1,0,2,2
7508,A,Colla_425,4,0,0,2,1
7509,A,Colla_425,2,1,0,2,2
7510,A,Colla_425,2,1,1,4,0
7511,A,Colla_425,4,0,0,2,1
7512,A,Colla_426,2,1,1,4,0
7513,A,Colla_426,2,2,1,4,0
7514,A,Colla_426,2,2,1,4,0
7515,A,Colla_426,2,2,1,4,0
7516,A,Colla_426,4,0,0,2,1
7517,A,Colla_426,2,1,0,2,2
7518,A,Colla_426,2,1,0,2,2
7519,A,Colla_426,4,0,0,2,1
7520,A,Colla_426,2,1,1,4,0
7521,A,Colla_426,4,0,0,2,1
7522,A,Colla_426,4,0,0,2,1
7523,A,Colla_426,2,1,0,2,2
7524,A,Colla_426,4,0,0,2,1
7525,A,Colla_426,4,0,0,2,1
7526,A,Colla_426,2,1,1,4,0
7527,A,Colla_427,2,1,1,4,0
7528,A,Colla_427,2,1,1,4,0
7529,A,Colla_427,2,2,1,4,0
7530,A,Colla_427,2,1,0,2,2
7531,A,Colla_427,4,0,0,2,1
7532,A,Colla_427,2,1,0,2,2
7533,A,Colla_427,2,1,0,2,2
7534,A,Colla_427,2,1,1,4,0
7535,A,Colla_427,4,0,0,2,1
7536,A,Colla_427,2,2,1,4,0
7537,A,Colla_427,4,0,0,2,1
7538,A,Colla_427,4,0,0,2,1
7539,A,Colla_427,4,0,0,2,1
7540,A,Colla_427,4,0,0,2,1
7541,A,Colla_427,2,2,1,4,0
7542,A,Colla_428,2,2,1,4,0
7543,A,Colla_428,2,1,0,2,2
7544,A,Colla_428,4,0,0,2,1
7545,A,Colla_428,2,2,1,4,0
7546,A,Colla_428,4,0,0,2,1
7547,A,Colla_428,2,1,0,2,2
7548,A,Colla_428,2,1,0,2,2
7549,A,Colla_428,2,2,1,4,0
7550,A,Colla_428,2,1,1,4,0
7551,A,Colla_428,2,1,1,4,0
7552,A,Colla_428,4,0,0,2,1
7553,A,Colla_428,4,0,0,2,1
7554,A,Colla_428,4,0,0,2,1
7555,A,Colla_428,4,0,0,2,1
7556,A,Colla_428,2,1,1,4,0
7557,A,Colla_429,4,0,0,2,1
7558,A,Colla_429,4,0,0,2,1
7559,A,Colla_429,4,0,0,2,1
7560,A,Colla_429,4,0,0,2,1
7561,A,Colla_429,2,1,0,2,2
7562,A,Colla_429,2,2,1,4,0
7563,A,Colla_429,2,1,0,2,2
7564,A,Colla_429,2,2,1,4,0
7565,A,Colla_429,2,1,0,2,2
7566,A,Colla_429,2,1,1,4,0
7567,A,Colla_429,2,1,1,4,0
7568,A,Colla_429,4,0,0,2,1
7569,A,Colla_429,4,0,0,2,1
7570,A,Colla_429,2,2,1,4,0
7571,A,Colla_429,2,1,1,4,0
7572,A,Colla_430,2,1,1,4,0
7573,A,Colla_430,2,2,1,4,0
7574,A,Colla_430,2,1,0,2,2
7575,A,Colla_430,2,1,0,2,2
7576,A,Colla_430,2,1,1,4,0
7577,A,Colla_430,2,1,1,4,0
7578,A,Colla_430,4,0,0,2,1
7579,A,Colla_430,2,2,1,4,0
7580,A,Colla_430,4,0,0,2,1
7581,A,Colla_430,2,2,1,4,0
7582,A,Colla_430,2,1,0,2,2
7583,A,Colla_430,4,0,0,2,1
7584,A,Colla_430,4,0,0,2,1
7585,A,Colla_430,4,0,0,2,1
7586,A,Colla_430,4,0,0,2,1
7587,A,Colla_431,4,0,0,2,1
7588,A,Colla_431,4,0,0,2,1
7589,A,Colla_431,2,2,1,4,0
7590,A,Colla_431,4,0,0,2,1
7591,A,Colla_431,2,2,1,4,0
7592,A,Colla_431,2,1,0,2,2
7593,A,Colla_431,4,0,0,2,1
7594,A,Colla_431,2,1,1,4,0
7595,A,Colla_431,4,0,0,2,1
7596,A,Colla_431,4,0,0,2,1
7597,A,Colla_431,2,1,1,4,0
7598,A,Colla_431,2,2,1,4,0
7599,A,Colla_431,2,1,0,2,2
7600,A,TrackedColla_2_1,2,1,0,2,2
7601,A,Colla_431,2,1,1,4,0
7602,A,Colla_432,4,0,0,2,1
7603,A,Colla_432,2,1,1,4,0
7604,A,Colla_432,4,0,0,2,1
7605,A,Colla_432,2,1,1,4,0
7606,A,Colla_432,2,1,0,2,2
7607,A,Colla_432,4,0,0,2,1
7608,A,Colla_432,4,0,0,2,1
7609,A,Colla_432,4,0,0,2,1
7610,A,Colla_432,2,1,1,4,0
7611,A,Colla_432,2,2,1,4,0
7612,A,Colla_432,2,2,1,4,0
7613,A,Colla_432,2,1,0,2,2
7614,A,Colla_432,2,1,0,2,2
7615,A,Colla_432,2,2,1,4,0
7616,A,Colla_432,4,0,0,2,1
7617,A,Colla_433,2,1,0,2,2
7618,A,Colla_433,2,1,1,4,0
7619,A,Colla_433,4,0,0,2,1
7620,A,Colla_433,2,1,1,4,0
7621,A,Colla_433,2,2,1,4,0
7622,A,Colla_433,2,1,0,2,2
7623,A,Colla_433,2,1,0,2,2
7624,A,Colla_433,2,2,1,4,0
7625,A,Colla_433,4,0,0,2,1
7626,A,Colla_433,2,2,1,4,0
7627,A,Colla_433,4,0,0,2,1
7628,A,Colla_433,4,0,0,2,1
7629,A,Colla_433,2,1,1,4,0
7630,A,Colla_433,4,0,0,2,1
7631,A,Colla_433,4,0,0,2,1
7632,A,Colla_434,2,1,1,4,0
7633,A,Colla_434,2,1,0,2,2
7634,A,Colla_434,4,0,0,2,1
7635,A,Colla_434,4,0,0,2,1
7636,A,Colla_434,4,0,0,2,1
7637,A,Colla_434,2,2,1,4,0
7638,A,Colla_434,4,0,0,2,1
7639,A,Colla_434,2,1,1,4,0
7640,A,Colla_434,4,0,0,2,1
7641,A,Colla_434,2,1,0,2,2
7642,A,Colla_434,2,1,0,2,2
7643,A,Colla_434,4,0,0,2,1
7644,A,Colla_434,2,1,1,4,0
7645,A,Colla_434,2,2,1,4,0
7646,A,Colla_434,2,2,1,4,0
7647,A,Colla_435,4,0,0,2,1
7648,A,Colla_435,4,0,0,2,1
7649,A,Colla_435,2,1,0,2,2
7650,A,Colla_435,2,1,1,4,0
7651,A,Colla_435,2,1,1,4,0
7652,A,Colla_435,2,1,0,2,2
7653,A,Colla_435,2,1,0,2,2
7654,A,Colla_435,4,0,0,2,1
7655,A,Colla_435,2,2,1,4,0
7656,A,Colla_435,2,1,1,4,0
7657,A,Colla_435,4,0,0,2,1
7658,A,Colla_435,4,0,0,2,1
7659,A,Colla_435,2,2,1,4,0
7660,A,Colla_435,4,0,0,2,1
7661,A,Colla_435,2,2,1,4,0
7662,A,Colla_436,2,1,0,2,2
7663,A,Colla_436,2,1,0,2,2
7664,A,Colla_436,4,0,0,2,1
7665,A,Colla_436,4,0,0,2,1
7666,A,Colla_436,2,1,1,4,0
7667,A,Colla_436,4,0,0,2,1
7668,A,Colla_436,4,0,0,2,1
7669,A,Colla_436,2,1,1,4,0
7670,A,Colla_436,2,1,1,4,0
7671,A,Colla_436,2,1,0,2,2
7672,A,Colla_436,2,2,1,4,0
7673,A,Colla_436,4,0,0,2,1
7674,A,Colla_436,4,0,0,2,1
7675,A,Colla_436,2,2,1,4,0
7676,A,Colla_436,2,2,1,4,0
7677,A,Colla_437,4,0,0,2,1
7678,A,Colla_437,4,0,0,2,1
7679,A,Colla_437,2,1,1,4,0
7680,A,Colla_437,4,0,0,2,1
7681,A,Colla_437,4,0,0,2,1
7682,A,Colla_437,2,1,0,2,2
7683,A,Colla_437,2,1,1,4,0
7684,A,Colla_437,2,1,1,4,0
7685,A,Colla_437,2,2,1,4,0
7686,A,Colla_437,4,0,0,2,1
7687,A,Colla_437,2,1,0,2,2
7688,A,Colla_437,2,2,1,4,0
7689,A,Colla_437,4,0,0,2,1
7690,A,Colla_437,2,2,1,4,0
7691,A,Colla_437,2,1,0,2,2
7692,A,Colla_438,2,1,1,4,0
7693,A,Colla_438,4,0,0,2,1
7694,A,Colla_438,4,0,0,2,1
7695,A,Colla_438,4,0,0,2,1
7696,A,Colla_438,2,1,0,2,2
7697,A,Colla_438,2,1,1,4,0
7698,A,Colla_438,2,2,1,4,0
7699,A,Colla_438,2,1,0,2,2
7700,A,Colla_438,4,0,0,2,1
7701,A,Colla_438,2,1,1,4,0
7702,A,Colla_438,2,1,0,2,2
7703,A,Colla_438,2,2,1,4,0
7704,A,Colla_438,4,0,0,2,1
7705,A,Colla_438,2,2,1,4,0
7706,A,Colla_438,4,0,0,2,1
7707,A,Colla_439,4,0,0,2,1
7708,A,Colla_439,2,1,1,4,0
7709,A,Colla_439,4,0,0,2,1
7710,A,Colla_439,4,0,0,2,1
7711,A,Colla_439,4,0,0,2,1
7712,A,Colla_439,2,1,1,4,0
7713,A,Colla_439,2,1,0,2,2
7714,A,Colla_439,4,0,0,2,1
7715,A,Colla_439,2,2,1,4,0
7716,A,Colla_439,2,2,1,4,0
7717,A,Colla_439,2,2,1,4,0
7718,A,Colla_439,4,0,0,2,1
7719,A,Colla_439,2,1,0,2,2
7720,A,Colla_439,2,1,1,4,0
7721,A,Colla_439,2,1,0,2,2
7722,A,Colla_440,2,1,1,4,0
7723,A,Colla_440,4,0,0,2,1
7724,A,Colla_440,4,0,0,2,1
7725,A,Colla_440,2,1,1,4,0
7726,A,Colla_440,2,2,1,4,0
7727,A,Colla_440,2,1,0,2,2
7728,A,Colla_440,4,0,0,2,1
7729,A,Colla_440,2,1,0,2,2
7730,A,Colla_440,2,1,0,2,2
7731,A,Colla_440,4,0,0,2,1
7732,A,Colla_440,2,2,1,4,0
7733,A,Colla_440,4,0,0,2,1
7734,A,Colla_440,2,2,1,4,0
7735,A,Colla_440,2,1,1,4,0
7736,A,Colla_440,4,0,0,2,1
7737,A,Colla_441,4,0,0,2,1
7738,A,Colla_441,4,0,0,2,1
7739,A,Colla_441,2,2,1,4,0
7740,A,Colla_441,2,2,1,4,0
7741,A,Colla_441,4,0,0,2,1
7742,A,Colla_441,4,0,0,2,1
7743,A,Colla_441,2,1,0,2,2
7744,A,Colla_441,2,2,1,4,0
7745,A,Colla_441,2,1,1,4,0
7746,A,Colla_441,2,1,0,2,2
7747,A,Colla_441,4,0,0,2,1
7748,A,Colla_441,2,1,1,4,0
7749,A,Colla_441,4,0,0,2,1
7750,A,Colla_441,2,1,1,4,0
7751,A,Colla_441,2,1,0,2,2
7752,A,Colla_442,2,2,1,4,0
7753,A,Colla_442,4,0,0,2,1
7754,A,Colla_442,4,0,0,2,1
7755,A,Colla_442,4,0,0,2,1
7756,A,Colla_442,4,0,0,2,1
7757,A,Colla_442,4,0,0,2,1
7758,A,Colla_442,2,1,0,2,2
7759,A,Colla_442,4,0,0,2,1
7760,A,Colla_442,2,1,1,4,0
7761,A,Colla_442,2,2,1,4,0
7762,A,Colla_442,2,1,1,4,0
7763,A,Colla_442,2,2,1,4,0
7764,A,Colla_442,2,1,0,2,2
7765,A,Colla_442,2,1,1,4,0
7766,A,Colla_442,2,1,0,2,2
7767,A,Colla_443,4,0,0,2,1
7768,A,Colla_443,2,1,0,2,2
7769,A,Colla_443,4,0,0,2,1
7770,A,Colla_443,2,2,1,4,0
7771,A,Colla_443,2,1,1,4,0
7772,A,Colla_443,2,2,1,4,0
7773,A,Colla_443,2,2,1,4,0
7774,A,Colla_443,2,1,0,2,2
7775,A,Colla_443,4,0,0,2,1
7776,A,Colla_443,4,0,0,2,1
7777,A,Colla_443,4,0,0,2,1
7778,A,Colla_443,2,1,1,4,0
7779,A,Colla_443,2,1,0,2,2
7780,A,Colla_443,2,1,1,4,0
7781,A,Colla_443,4,0,0,2,1
7782,A,Colla_444,4,0,0,2,1
7783,A,Colla_444,4,0,0,2,1
7784,A,Colla_444,2,2,1,4,0
7785,A,Colla_444,4,0,0,2,1
7786,A,Colla_444,2,1,1,4,0
7787,A,Colla_444,2,1,0,2,2
7788,A,Colla_444,2,1,0,2,2
7789,A,Colla_444,2,1,1,4,0
7790,A,Colla_444,2,1,0,2,2
7791,A,Colla_444,2,2,1,4,0
7792,A,Colla_444,4,0,0,2,1
7793,A,Colla_444,2,1,1,4,0
7794,A,Colla_444,4,0,0,2,1
7795,A,Colla_444,4,0,0,2,1
7796,A,Colla_444,2,2,1,4,0
7797,A,Colla_445,2,2,1,4,0
7798,A,Colla_445,2,1,0,2,2
7799,A,Colla_445,4,0,0,2,1
7800,A,Colla_445,4,0,0,2,1
7801,A,Colla_445,2,2,1,4,0
7802,A,Colla_445,4,0,0,2,1
7803,A,Colla_445,2,1,1,4,0
7804,A,Colla_445,2,2,1,4,0
7805,A,Colla_445,4,0,0,2,1
7806,A,Colla_445,2,1,1,4,0
7807,A,Colla_445,4,0,0,2,1
7808,A,Colla_445,2,1,0,2,2
7809,A,Colla_445,4,0,0,2,1
7810,A,Colla_445,2,1,1,4,0
7811,A,Colla_445,2,1,0,2,2
7812,A,Colla_446,4,0,0,2,1
7813,A,Colla_446,2,1,0,2,2
7814,A,Colla_446,2,1,1,4,0
7815,A,Colla_446,4,0,0,2,1
7816,A,Colla_446,2,2,1,4,0
7817,A,Colla_446,2,1,0,2,2
7818,A,Colla_446,2,2,1,4,0
7819,A,Colla_446,4,0,0,2,1
7820,A,Colla_446,2,2,1,4,0
7821,A,Colla_446,2,1,0,2,2
7822,A,Colla_446,4,0,0,2,1
7823,A,Colla_446,4,0,0,2,1
7824,A,Colla_446,4,0,0,2,1
7825,A,Colla_446,2,1,1,4,0
7826,A,Colla_446,2,1,1,4,0
7827,A,Colla_447,4,0,0,2,1
7828,A,Colla_447,2,1,1,4,0
7829,A,Colla_447,2,1,1,4,0
7830,A,Colla_447,2,2,1,4,0
7831,A,Colla_447,2,2,1,4,0
7832,A,Colla_447,2,2,1,4,0
7833,A,Colla_447,4,0,0,2,1
7834,A,Colla_447,2,1,0,2,2
7835,A,Colla_447,2,1,0,2,2
7836,A,Colla_447,4,0,0,2,1
7837,A,Colla_447,4,0,0,2,1
7838,A,Colla_447,2,1,0,2,2
7839,A,Colla_447,4,0,0,2,1
7840,A,Colla_447,2,1,1,4,0
7841,A,Colla_447,4,0,0,2,1
7842,A,Colla_448,2,2,1,4,0
7843,A,Colla_448,2,1,0,2,2
7844,A,Colla_448,2,2,1,4,0
7845,A,Colla_448,4,0,0,2,1
7846,A,Colla_448,2,1,0,2,2
7847,A,Colla_448,4,0,0,2,1
7848,A,Colla_448,4,0,0,2,1
7849,A,Colla_448,2,1,1,4,0
7850,A,Colla_448,2,1,1,4,0
7851,A,Colla_448,2,1,1,4,0
7852,A,Colla_448,4,0,0,2,1
7853,A,Colla_448,4,0,0,2,1
7854,A,Colla_448,4,0,0,2,1
7855,A,Colla_448,2,1,0,2,2
7856,A,Colla_448,2,2,1,4,0
7857,A,Colla_449,2,1,0,2,2
7858,A,Colla_449,2,1,1,4,0
7859,A,Colla_449,4,0,0,2,1
7860,A,Colla_449,2,2,1,4,0
7861,A,Colla_449,2,1,1,4,0
7862,A,Colla_449,2,2,1,4,0
7863,A,Colla_449,2,2,1,4,0
7864,A,Colla_449,4,0,0,2,1
7865,A,Colla_449,2,1,0,2,2
7866,A,Colla_449,4,0,0,2,1
7867,A,Colla_449,4,0,0,2,1
7868,A,Colla_449,2,1,1,4,0
7869,A,Colla_449,4,0,0,2,1
7870,A,Colla_449,4,0,0,2,1
7871,A,Colla_449,2,1,0,2,2
7872,A,Colla_450,4,0,0,2,1
7873,A,Colla_450,2,1,1,4,0
7874,A,Colla_450,2,1,0,2,2
7875,A,Colla_450,4,0,0,2,1
7876,A,Colla_450,4,0,0,2,1
7877,A,Colla_450,4,0,0,2,1
7878,A,Colla_450,4,0,0,2,1
7879,A,Colla_450,2,1,1,4,0
7880,A,Colla_450,2,2,1,4,0
7881,A,Colla_450,2,2,1,4,0
7882,A,Colla_450,2,1,0,2,2
7883,A,Colla_450,4,0,0,2,1
7884,A,Colla_450,2,1,1,4,0
7885,A,Colla_450,2,2,1,4,0
7886,A,Colla_450,2,1,0,2,2
7887,A,Colla_451,2,1,1,4,0
7888,A,Colla_451,2,1,0,2,2
7889,A,Colla_451,2,1,0,2,2
7890,A,Colla_451,2,1,1,4,0
7891,A,Colla_451,4,0,0,2,1
7892,A,Colla_451,4,0,0,2,1
7893,A,Colla_451,2,2,1,4,0
7894,A,Colla_451,4,0,0,2,1
7895,A,Colla_451,4,0,0,2,1
7896,A,Colla_451,4,0,0,2,1
7897,A,Colla_451,2,2,1,4,0
7898,A,Colla_451,2,2,1,4,0
7899,A,Colla_451,2,1,0,2,2
7900,A,Colla_451,2,1,1,4,0
7901,A,Colla_451,4,0,0,2,1
7902,A,Colla_452,2,2,1,4,0
7903,A,Colla_452,2,1,1,4,0
7904,A,Colla_452,4,0,0,2,1
7905,A,Colla_452,2,1,1,4,0
7906,A,Colla_452,4,0,0,2,1
7907,A,Colla_452,2,1,0,2,2
7908,A,Colla_452,4,0,0,2,1
7909,A,Colla_452,2,1,0,2,2
7910,A,Colla_452,2,2,1,4,0
7911,A,Colla_452,2,1,0,2,2
7912,A,Colla_452,4,0,0,2,1
7913,A,Colla_452,2,1,1,4,0
7914,A,Colla_452,4,0,0,2,1
7915,A,Colla_452,4,0,0,2,1
7916,A,Colla_452,2,2,1,4,0
7917,A,Colla_453,2,1,0,2,2
7918,A,Colla_453,2,1,0,2,2
7919,A,Colla_453,2,1,1,4,0
7920,A,Colla_453,4,0,0,2,1
7921,A,Colla_453,2,2,1,4,0
7922,A,Colla_453,4,0,0,2,1
7923,A,Colla_453,4,0,0,2,1
7924,A,Colla_453,4,0,0,2,1
7925,A,Colla_453,2,1,0,2,2
7926,A,Colla_453,4,0,0,2,1
7927,A,Colla_453,2,2,1,4,0
7928,A,Colla_453,2,1,1,4,0
7929,A,Colla_453,2,2,1,4,0
7930,A,Colla_453,4,0,0,2,1
7931,A,Colla_453,2,1,1,4,0
7932,A,Colla_454,2,2,1,4,0
7933,A,Colla_454,4,0,0,2,1
7934,A,Colla_454,2,1,0,2,2
7935,A,Colla_454,4,0,0,2,1
7936,A,Colla_454,4,0,0,2,1
7937,A,Colla_454,2,2,1,4,0
7938,A,Colla_454,2,1,0,2,2
7939,A,Colla_454,2,1,1,4,0
7940,A,Colla_454,2,2,1,4,0
7941,A,Colla_454,4,0,0,2,1
7942,A,Colla_454,4,0,0,2,1
7943,A,Colla_454,2,1,0,2,2
7944,A,Colla_454,2,1,1,4,0
7945,A,Colla_454,4,0,0,2,1
7946,A,Colla_454,2,1,1,4,0
7947,A,Colla_455,4,0,0,2,1
7948,A,Colla_455,4,0,0,2,1
7949,A,Colla_455,2,1,1,4,0
7950,A,Colla_455,4,0,0,2,1
7951,A,Colla_455,4,0,0,2,1
7952,A,Colla_455,4,0,0,2,1
7953,A,Colla_455,2,1,0,2,2
7954,A,Colla_455,2,1,0,2,2
7955,A,Colla_455,4,0,0,2,1
7956,A,Colla_455,2,2,1,4,0
7957,A,Colla_455,2,1,1,4,0
7958,A,Colla_455,2,1,1,4,0
7959,A,Colla_455,2,2,1,4,0
7960,A,Colla_455,2,2,1,4,0
7961,A,Colla_455,2,1,0,2,2
7962,A,Colla_456,2,1,1,4,0
7963,A,Colla_456,4,0,0,2,1
7964,A,Colla_456,4,0,0,2,1
7965,A,Colla_456,4,0,0,2,1
7966,A,Colla_456,2,2,1,4,0
7967,A,Colla_456,4,0,0,2,1
7968,A,TrackedColla_2_1,2,1,1,4,0
7969,A,Colla_456,2,2,1,4,0
7970,A,Colla_456,2,2,1,4,0
7971,A,Colla_456,2,1,0,2,2
7972,A,Colla_456,4,0,0,2,1
7973,A,Colla_456,2,1,0,2,2
7974,A,Colla_456,4,0,0,2,1
7975,A,Colla_456,2,1,1,4,0
7976,A,Colla_456,2,1,1,4,0
7977,A,Colla_457,2,1,0,2,2
7978,A,Colla_457,2,1,1,4,0
7979,A,Colla_457,2,1,0,2,2
7980,A,Colla_457,2,2,1,4,0
7981,A,Colla_457,4,0,0,2,1
7982,A,Colla_457,4,0,0,2,1
7983,A,Colla_457,4,0,0,2,1
7984,A,Colla_457,2,1,0,2,2
7985,A,Colla_457,4,0,0,2,1
7986,A,Colla_457,2,1,1,4,0
7987,A,Colla_457,4,0,0,2,1
7988,A,Colla_457,2,2,1,4,0
7989,A,Colla_457,2,2,1,4,0
7990,A,Colla_457,2,1,1,4,0
7991,A,Colla_457,4,0,0,2,1
7992,A,Colla_458,2,1,0,2,2
7993,A,Colla_458,4,0,0,2,1
7994,A,Colla_458,4,0,0,2,1
7995,A,Colla_458,2,2,1,4,0
7996,A,Colla_458,4,0,0,2,1
7997,A,Colla_458,4,0,0,2,1
7998,A,Colla_458,2,1,1,4,0
7999,A,Colla_458,4,0,0,2,1
8000,A,Colla_458,2,1,0,2,2
8001,A,Colla_458,4,0,0,2,1
8002,A,Colla_458,2,1,1,4,0
8003,A,Colla_458,2,2,1,4,0
8004,A,Colla_458,2,1,0,2,2
8005,A,Colla_458,2,1,1,4,0
8006,A,Colla_458,2,2,1,4,0
8007,A,Colla_459,2,1,0,2,2
8008,A,Colla_459,2,1,0,2,2
8009,A,Colla_459,2,2,1,4,0
8010,A,Colla_459,4,0,0,2,1
8011,A,Colla_459,4,0,0,2,1
8012,A,Colla_459,4,0,0,2,1
8013,A,Colla_459,2,1,0,2,2
8014,A,Colla_459,2,1,1,4,0
8015,A,Colla_459,4,0,0,2,1
8016,A,Colla_459,2,1,1,4,0
8017,A,Colla_459,4,0,0,2,1
8018,A,Colla_459,2,2,1,4,0
8019,A,Colla_459,2,2,1,4,0
8020,A,Colla_459,4,0,0,2,1
8021,A,Colla_459,2,1,1,4,0
8022,A,Colla_460,2,2,1,4,0
8023,A,Colla_460,2,1,0,2,2
8024,A,Colla_460,4,0,0,2,1
8025,A,Colla_460,2,1,0,2,2
8026,A,Colla_460,2,1,1,4,0
8027,A,Colla_460,2,1,1,4,0
8028,A,Colla_460,4,0,0,2,1
8029,A,Colla_460,4,0,0,2,1
8030,A,Colla_460,2,2,1,4,0
8031,A,Colla_460,4,0,0,2,1
8032,A,Colla_460,4,0,0,2,1
8033,A,Colla_460,2,2,1,4,0
8034,A,Colla_460,2,1,0,2,2
8035,A,Colla_460,2,1,1,4,0
8036,A,Colla_460,4,0,0,2,1
8037,A,Colla_461,2,1,0,2,2
8038,A,Colla_461,2,1,1,4,0
8039,A,Colla_461,2,1,1,4,0
8040,A,Colla_461,2,1,0,2,2
8041,A,Colla_461,2,2,1,4,0
8042,A,Colla_461,4,0,0,2,1
8043,A,Colla_461,2,1,0,2,2
8044,A,Colla_461,4,0,0,2,1
8045,A,Colla_461,4,0,0,2,1
8046,A,Colla_461,4,0,0,2,1
8047,A,Colla_461,2,1,1,4,0
8048,A,Colla_461,2,2,1,4,0
8049,A,Colla_461,2,2,1,4,0
8050,A,Colla_461,4,0,0,2,1
8051,A,Colla_461,4,0,0,2,1
8052,A,Colla_462,4,0,0,2,1
8053,A,Colla_462,2,1,0,2,2
8054,A,Colla_462,2,1,0,2,2
8055,A,Colla_462,2,2,1,4,0
8056,A,Colla_462,2,1,0,2,2
8057,A,Colla_462,2,1,1,4,0
8058,A,Colla_462,2,1,1,4,0
8059,A,Colla_462,4,0,0,2,1
8060,A,Colla_462,2,1,1,4,0
8061,A,Colla_462,2,2,1,4,0
8062,A,Colla_462,2,2,1,4,0
8063,A,Colla_462,4,0,0,2,1
8064,A,Colla_462,4,0,0,2,1
