ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
6303,A,Colla_347,4,0,0,2,1
6304,A,Colla_347,4,0,0,2,1
6305,A,Colla_347,2,2,1,4,0
6306,A,Colla_348,4,0,0,2,1
6307,A,Colla_348,2,1,0,2,2
6308,A,Colla_348,2,1,1,4,0
6309,A,Colla_348,4,0,0,2,1
6310,A,Colla_348,4,0,0,2,1
6311,A,Colla_348,2,2,1,4,0
6312,A,Colla_348,2,2,1,4,0
6313,A,Colla_348,2,2,1,4,0
6314,A,Colla_348,4,0,0,2,1
6315,A,Colla_348,2,1,0,2,2
6316,A,Colla_348,4,0,0,2,1
6317,A,Colla_348,2,1,1,4,0
6318,A,Colla_348,2,2,1,4,0
6319,A,Colla_348,2,1,0,2,2
6320,A,Colla_348,2,1,1,4,0
6321,A,Colla_348,4,0,0,2,1
6322,A,Colla_349,2,2,1,4,0
6323,A,Colla_349,4,0,0,2,1
6324,A,Colla_349,4,0,0,2,1
6325,A,Colla_349,2,1,0,2,2
6326,A,Colla_349,2,1,1,4,0
6327,A,Colla_349,2,1,1,4,0
6328,A,Colla_349,2,2,1,4,0
6329,A,Colla_349,4,0,0,2,1
6330,A,Colla_349,4,0,0,2,1
6331,A,Colla_349,2,1,1,4,0
6332,A,Colla_349,4,0,0,2,1
6333,A,Colla_349,2,1,0,2,2
6334,A,Colla_349,4,0,0,2,1
6335,A,Colla_349,2,1,1,4,0
6336,A,Colla_349,4,0,0,2,1
6337,A,Colla_349,2,1,0,2,2
6338,A,Colla_350,4,0,0,2,1
6339,A,Colla_350,2,2,1,4,0
6340,A,Colla_350,2,1,0,2,2
6341,A,Colla_350,2,2,1,4,0
6342,A,Colla_350,2,2,1,4,0
6343,A,Colla_350,2,1,0,2,2
6344,A,Colla_350,4,0,0,2,1
6345,A,Colla_350,2,1,1,4,0
6346,A,Colla_350,4,0,0,2,1
6347,A,Colla_350,4,0,0,2,1
6348,A,Colla_350,2,1,0,2,2
6349,A,Colla_350,2,1,0,2,2
6350,A,Colla_350,4,0,0,2,1
6351,A,Colla_350,4,0,0,2,1
6352,A,Colla_350,2,2,1,4,0
6353,A,Colla_350,2,1,1,4,0
6354,A,Colla_351,2,2,1,4,0
6355,A,Colla_351,2,1,0,2,2
6356,A,Colla_351,2,2,1,4,0
6357,A,Colla_351,2,2,1,4,0
6358,A,Colla_351,4,0,0,2,1
6359,A,Colla_351,2,1,1,4,0
6360,A,Colla_351,4,0,0,2,1
6361,A,Colla_351,4,0,0,2,1
6362,A,Colla_351,2,1,0,2,2
6363,A,Colla_351,2,1,1,4,0
6364,A,Colla_351,4,0,0,2,1
6365,A,Colla_351,4,0,0,2,1
6366,A,Colla_351,2,1,0,2,2
6367,A,Colla_351,4,0,0,2,1
6368,A,Colla_351,4,0,0,2,1
6369,A,Colla_351,2,1,1,4,0
6370,A,Colla_352,4,0,0,2,1
6371,A,Colla_352,2,1,0,2,2
6372,A,Colla_352,2,1,1,4,0
6373,A,Colla_352,2,2,1,4,0
6374,A,Colla_352,2,1,0,2,2
6375,A,Colla_352,2,1,0,2,2
6376,A,Colla_352,2,1,1,4,0
6377,A,Colla_352,2,2,1,4,0
6378,A,Colla_352,4,0,0,2,1
6379,A,Colla_352,4,0,0,2,1
6380,A,Colla_352,4,0,0,2,1
6381,A,Colla_352,4,0,0,2,1
6382,A,Colla_352,2,1,0,2,2
6383,A,Colla_352,2,2,1,4,0
6384,A,Colla_352,2,1,1,4,0
6385,A,Colla_352,4,0,0,2,1
6386,A,Colla_353,2,2,1,4,0
6387,A,Colla_353,2,1,1,4,0
6388,A,Colla_353,4,0,0,2,1
6389,A,Colla_353,2,2,1,4,0
6390,A,Colla_353,2,1,1,4,0
6391,A,Colla_353,4,0,0,2,1
6392,A,Colla_353,2,2,1,4,0
6393,A,Colla_353,2,1,0,2,2
6394,A,Colla_353,4,0,0,2,1
6395,A,Colla_353,2,1,1,4,0
6396,A,Colla_353,2,1,0,2,2
6397,A,Colla_353,4,0,0,2,1
6398,A,Colla_353,4,0,0,2,1
6399,A,Colla_353,4,0,0,2,1
6400,A,Colla_353,2,2,1,4,0
6401,A,Colla_353,2,1,0,2,2
6402,A,Colla_354,4,0,0,2,1
6403,A,Colla_354,2,2,1,4,0
6404,A,Colla_354,4,0,0,2,1
6405,A,Colla_354,4,0,0,2,1
6406,A,Colla_354,2,1,0,2,2
6407,A,Colla_354,2,2,1,4,0
6408,A,Colla_354,2,2,1,4,0
6409,A,Colla_354,2,2,1,4,0
6410,A,Colla_354,2,1,0,2,2
6411,A,Colla_354,2,1,1,4,0
6412,A,Colla_354,2,1,0,2,2
6413,A,Colla_354,4,0,0,2,1
6414,A,Colla_354,4,0,0,2,1
6415,A,Colla_354,2,1,0,2,2
6416,A,Colla_354,4,0,0,2,1
6417,A,Colla_354,2,1,1,4,0
6418,A,Colla_355,2,1,0,2,2
6419,A,Colla_355,2,2,1,4,0
6420,A,Colla_355,4,0,0,2,1
6421,A,Colla_355,4,0,0,2,1
6422,A,Colla_355,4,0,0,2,1
6423,A,Colla_355,4,0,0,2,1
6424,A,Colla_355,2,1,1,4,0
6425,A,Colla_355,2,2,1,4,0
6426,A,Colla_355,4,0,0,2,1
6427,A,Colla_355,2,1,1,4,0
6428,A,Colla_355,2,1,0,2,2
6429,A,Colla_355,2,1,1,4,0
6430,A,Colla_355,2,1,0,2,2
6431,A,Colla_355,2,2,1,4,0
6432,A,Colla_355,2,1,0,2,2
6433,A,Colla_355,4,0,0,2,1
6434,A,TrackedColla_6_1,4,0,1,4,0
6435,A,Colla_356,2,1,1,4,0
6436,A,Colla_356,2,1,0,2,2
6437,A,TrackedColla_5_1,2,1,1,4,0
6438,A,Colla_356,2,1,1,4,0
6439,A,Colla_356,2,1,1,4,0
6440,A,Colla_356,4,0,0,2,1
6441,A,Colla_356,2,1,1,4,0
6442,A,Colla_356,2,2,1,4,0
6443,A,Colla_356,2,1,0,2,2
6444,A,Colla_356,4,0,0,2,1
6445,A,Colla_356,4,0,0,2,1
6446,A,Colla_356,4,0,0,2,1
6447,A,Colla_356,2,2,1,4,0
6448,A,Colla_356,4,0,0,2,1
6449,A,Colla_356,4,0,0,2,1
6450,A,Colla_357,2,1,1,4,0
6451,A,Colla_357,4,0,0,2,1
6452,A,Colla_357,2,1,0,2,2
6453,A,Colla_357,2,2,1,4,0
6454,A,Colla_357,2,1,0,2,2
6455,A,Colla_357,4,0,0,2,1
6456,A,Colla_357,2,1,0,2,2
6457,A,Colla_357,2,1,1,4,0
6458,A,Colla_357,4,0,0,2,1
6459,A,TrackedColla_2_1,2,4,1,4,0
6460,A,Colla_357,2,2,1,4,0
6461,A,Colla_357,2,1,1,4,0
6462,A,Colla_357,4,0,0,2,1
6463,A,Colla_357,2,2,1,4,0
6464,A,Colla_357,4,0,0,2,1
6465,A,Colla_357,4,0,0,2,1
6466,A,Colla_358,4,0,0,2,1
6467,A,Colla_358,2,1,1,4,0
6468,A,Colla_358,2,1,1,4,0
6469,A,Colla_358,2,2,1,4,0
6470,A,Colla_358,4,0,0,2,1
6471,A,Colla_358,2,1,1,4,0
6472,A,Colla_358,2,2,1,4,0
6473,A,Colla_358,4,0,0,2,1
6474,A,Colla_358,2,2,1,4,0
6475,A,Colla_358,2,1,0,2,2
6476,A,Colla_358,2,2,1,4,0
6477,A,Colla_358,4,0,0,2,1
6478,A,Colla_358,2,1,0,2,2
6479,A,Colla_358,4,0,0,2,1
6480,A,Colla_358,4,0,0,2,1
6481,A,Colla_358,2,1,0,2,2
6482,A,Colla_359,2,1,1,4,0
6483,A,Colla_359,4,0,0,2,1
6484,A,Colla_359,4,0,0,2,1
6485,A,Colla_359,2,1,0,2,2
6486,A,Colla_359,2,2,1,4,0
6487,A,Colla_359,2,1,1,4,0
6488,A,Colla_359,4,0,0,2,1
6489,A,Colla_359,2,2,1,4,0
6490,A,Colla_359,2,1,1,4,0
6491,A,Colla_359,4,0,0,2,1
6492,A,TrackedColla_3_1,2,3,1,4,0
6493,A,Colla_359,4,0,0,2,1
6494,A,Colla_359,4,0,0,2,1
6495,A,Colla_359,2,1,0,2,2
6496,A,Colla_359,2,1,0,2,2
6497,A,Colla_359,2,2,1,4,0
6498,A,Colla_360,4,0,0,2,1
6499,A,Colla_360,4,0,0,2,1
6500,A,Colla_360,2,1,1,4,0
6501,A,Colla_360,4,0,0,2,1
6502,A,Colla_360,2,1,0,2,2
6503,A,Colla_360,4,0,0,2,1
6504,A,Colla_360,2,1,0,2,2
6505,A,Colla_360,2,1,0,2,2
6506,A,Colla_360,2,1,1,4,0
6507,A,Colla_360,4,0,0,2,1
6508,A,Colla_360,4,0,0,2,1
6509,A,Colla_360,2,2,1,4,0
6510,A,Colla_360,2,1,1,4,0
6511,A,Colla_360,2,2,1,4,0
6512,A,Colla_360,2,2,1,4,0
6513,A,Colla_360,4,0,0,2,1
6514,A,Colla_361,2,1,0,2,2
6515,A,Colla_361,4,0,0,2,1
6516,A,Colla_361,2,1,1,4,0
6517,A,Colla_361,2,1,1,4,0
6518,A,Colla_361,2,1,0,2,2
6519,A,Colla_361,2,2,1,4,0
6520,A,Colla_361,2,1,1,4,0
6521,A,Colla_361,4,0,0,2,1
6522,A,Colla_361,4,0,0,2,1
6523,A,Colla_361,2,2,1,4,0
6524,A,Colla_361,2,2,1,4,0
6525,A,Colla_361,2,1,0,2,2
6526,A,Colla_361,2,1,0,2,2
6527,A,Colla_361,4,0,0,2,1
6528,A,Colla_361,4,0,0,2,1
6529,A,Colla_361,4,0,0,2,1
6530,A,Colla_362,2,2,1,4,0
6531,A,Colla_362,4,0,0,2,1
6532,A,Colla_362,2,2,1,4,0
6533,A,Colla_362,2,1,1,4,0
6534,A,Colla_362,4,0,0,2,1
6535,A,Colla_362,2,1,0,2,2
6536,A,Colla_362,2,1,1,4,0
6537,A,Colla_362,4,0,0,2,1
6538,A,Colla_362,4,0,0,2,1
6539,A,Colla_362,2,2,1,4,0
6540,A,Colla_362,2,1,0,2,2
6541,A,Colla_362,4,0,0,2,1
6542,A,Colla_362,2,1,0,2,2
6543,A,Colla_362,2,2,1,4,0
6544,A,Colla_362,2,1,0,2,2
6545,A,Colla_362,4,0,0,2,1
6546,A,Colla_363,2,1,0,2,2
6547,A,Colla_363,2,2,1,4,0
6548,A,Colla_363,4,0,0,2,1
6549,A,Colla_363,2,1,0,2,2
6550,A,Colla_363,4,0,0,2,1
6551,A,Colla_363,4,0,0,2,1
6552,A,Colla_363,4,0,0,2,1
6553,A,Colla_363,4,0,0,2,1
6554,A,Colla_363,2,1,1,4,0
6555,A,Colla_363,2,1,1,4,0
6556,A,Colla_363,4,0,0,2,1
6557,A,Colla_363,4,0,0,2,1
6558,A,Colla_363,2,2,1,4,0
6559,A,Colla_363,2,1,1,4,0
6560,A,Colla_363,2,1,0,2,2
6561,A,Colla_363,2,2,1,4,0
6562,A,Colla_364,4,0,0,2,1
6563,A,Colla_364,2,1,1,4,0
6564,A,Colla_364,2,2,1,4,0
6565,A,Colla_364,2,2,1,4,0
6566,A,Colla_364,2,2,1,4,0
6567,A,Colla_364,2,1,1,4,0
6568,A,Colla_364,4,0,0,2,1
6569,A,Colla_364,2,1,0,2,2
6570,A,Colla_364,2,1,0,2,2
6571,A,Colla_364,4,0,0,2,1
6572,A,Colla_364,4,0,0,2,1
6573,A,Colla_364,4,0,0,2,1
6574,A,Colla_364,4,0,0,2,1
6575,A,Colla_364,2,1,1,4,0
6576,A,Colla_364,2,1,0,2,2
6577,A,Colla_364,4,0,0,2,1
6578,A,Colla_365,2,2,1,4,0
6579,A,Colla_365,4,0,0,2,1
6580,A,Colla_365,4,0,0,2,1
6581,A,Colla_365,2,1,0,2,2
6582,A,Colla_365,2,2,1,4,0
6583,A,Colla_365,4,0,0,2,1
6584,A,Colla_365,2,1,0,2,2
6585,A,Colla_365,4,0,0,2,1
6586,A,Colla_365,4,0,0,2,1
6587,A,Colla_365,2,1,0,2,2
6588,A,Colla_365,4,0,0,2,1
6589,A,Colla_365,2,1,1,4,0
6590,A,Colla_365,2,1,0,2,2
6591,A,Colla_365,2,2,1,4,0
6592,A,Colla_365,2,2,1,4,0
6593,A,Colla_365,2,1,1,4,0
6594,A,Colla_366,2,1,0,2,2
6595,A,Colla_366,4,0,0,2,1
6596,A,Colla_366,2,1,0,2,2
6597,A,Colla_366,2,1,1,4,0
6598,A,Colla_366,4,0,0,2,1
6599,A,Colla_366,2,2,1,4,0
6600,A,Colla_366,4,0,0,2,1
6601,A,Colla_366,2,1,1,4,0
6602,A,Colla_366,2,2,1,4,0
6603,A,Colla_366,2,2,1,4,0
6604,A,Colla_366,4,0,0,2,1
6605,A,Colla_366,4,0,0,2,1
6606,A,Colla_366,2,1,0,2,2
6607,A,Colla_366,2,1,1,4,0
6608,A,Colla_366,2,1,0,2,2
6609,A,Colla_366,4,0,0,2,1
6610,A,Colla_367,2,1,1,4,0
6611,A,Colla_367,2,1,0,2,2
6612,A,Colla_367,2,2,1,4,0
6613,A,Colla_367,4,0,0,2,1
6614,A,Colla_367,2,1,0,2,2
6615,A,Colla_367,2,2,1,4,0
6616,A,Colla_367,2,1,1,4,0
6617,A,Colla_367,4,0,0,2,1
6618,A,Colla_367,2,1,1,4,0
6619,A,Colla_367,4,0,0,2,1
6620,A,Colla_367,2,1,0,2,2
6621,A,Colla_367,4,0,0,2,1
6622,A,Colla_367,2,1,1,4,0
6623,A,Colla_367,4,0,0,2,1
6624,A,Colla_367,4,0,0,2,1
6625,A,Colla_367,4,0,0,2,1
6626,A,Colla_368,2,2,1,4,0
6627,A,Colla_368,4,0,0,2,1
6628,A,Colla_368,2,1,0,2,2
6629,A,Colla_368,2,2,1,4,0
6630,A,Colla_368,4,0,0,2,1
6631,A,Colla_368,4,0,0,2,1
6632,A,Colla_368,2,1,0,2,2
6633,A,Colla_368,4,0,0,2,1
6634,A,Colla_368,2,2,1,4,0
6635,A,Colla_368,2,1,1,4,0
6636,A,Colla_368,2,1,1,4,0
6637,A,Colla_368,4,0,0,2,1
6638,A,Colla_368,2,1,0,2,2
6639,A,Colla_368,2,1,0,2,2
6640,A,Colla_368,2,1,1,4,0
6641,A,Colla_368,4,0,0,2,1
6642,A,Colla_369,4,0,0,2,1
6643,A,Colla_369,4,0,0,2,1
6644,A,Colla_369,2,2,1,4,0
6645,A,Colla_369,2,1,1,4,0
6646,A,Colla_369,2,2,1,4,0
6647,A,Colla_369,2,2,1,4,0
6648,A,Colla_369,4,0,0,2,1
6649,A,Colla_369,2,1,0,2,2
6650,A,Colla_369,2,1,1,4,0
6651,A,Colla_369,2,1,0,2,2
6652,A,Colla_369,4,0,0,2,1
6653,A,Colla_369,4,0,0,2,1
6654,A,Colla_369,2,1,1,4,0
6655,A,Colla_369,4,0,0,2,1
6656,A,Colla_369,2,2,1,4,0
6657,A,Colla_369,2,1,0,2,2
6658,A,Colla_370,2,2,1,4,0
6659,A,Colla_370,2,1,0,2,2
6660,A,Colla_370,2,2,1,4,0
6661,A,Colla_370,4,0,0,2,1
6662,A,Colla_370,2,1,1,4,0
6663,A,Colla_370,2,1,1,4,0
6664,A,Colla_370,4,0,0,2,1
6665,A,Colla_370,4,0,0,2,1
6666,A,Colla_370,2,1,1,4,0
6667,A,Colla_370,4,0,0,2,1
6668,A,Colla_370,4,0,0,2,1
6669,A,Colla_370,4,0,0,2,1
6670,A,Colla_370,2,1,0,2,2
6671,A,Colla_370,2,1,0,2,2
6672,A,Colla_370,2,1,0,2,2
6673,A,Colla_370,2,2,1,4,0
6674,A,Colla_371,2,1,1,4,0
6675,A,Colla_371,2,1,1,4,0
6676,A,Colla_371,4,0,0,2,1
6677,A,Colla_371,4,0,0,2,1
6678,A,Colla_371,2,1,0,2,2
6679,A,Colla_371,2,2,1,4,0
6680,A,Colla_371,2,1,0,2,2
6681,A,Colla_371,2,1,0,2,2
6682,A,Colla_371,4,0,0,2,1
6683,A,Colla_371,4,0,0,2,1
6684,A,Colla_371,2,2,1,4,0
6685,A,Colla_371,4,0,0,2,1
6686,A,Colla_371,2,2,1,4,0
6687,A,Colla_371,2,1,0,2,2
6688,A,Colla_371,2,2,1,4,0
6689,A,Colla_371,4,0,0,2,1
6690,A,Colla_372,2,1,1,4,0
6691,A,Colla_372,4,0,0,2,1
6692,A,Colla_372,4,0,0,2,1
6693,A,Colla_372,2,1,1,4,0
6694,A,Colla_372,4,0,0,2,1
6695,A,Colla_372,2,2,1,4,0
6696,A,Colla_372,2,1,1,4,0
6697,A,Colla_372,4,0,0,2,1
6698,A,Colla_372,4,0,0,2,1
6699,A,Colla_372,2,2,1,4,0
6700,A,Colla_372,2,1,1,4,0
6701,A,Colla_372,4,0,0,2,1
6702,A,Colla_372,4,0,0,2,1
6703,A,Colla_372,2,1,0,2,2
6704,A,Colla_372,2,1,1,4,0
6705,A,Colla_372,2,1,0,2,2
6706,A,Colla_373,2,1,0,2,2
6707,A,Colla_373,2,1,0,2,2
6708,A,Colla_373,2,2,1,4,0
6709,A,Colla_373,2,2,1,4,0
6710,A,Colla_373,2,1,0,2,2
6711,A,Colla_373,4,0,0,2,1
6712,A,Colla_373,2,1,1,4,0
6713,A,Colla_373,2,1,1,4,0
6714,A,Colla_373,2,1,0,2,2
6715,A,Colla_373,4,0,0,2,1
6716,A,Colla_373,4,0,0,2,1
6717,A,Colla_373,4,0,0,2,1
6718,A,Colla_373,4,0,0,2,1
6719,A,Colla_373,4,0,0,2,1
6720,A,Colla_373,2,2,1,4,0
6721,A,Colla_373,2,2,1,4,0
6722,A,Colla_374,2,1,1,4,0
6723,A,Colla_374,4,0,0,2,1
6724,A,Colla_374,2,2,1,4,0
6725,A,Colla_374,4,0,0,2,1
6726,A,Colla_374,2,1,0,2,2
6727,A,Colla_374,2,1,0,2,2
6728,A,Colla_374,2,1,1,4,0
6729,A,Colla_374,2,1,0,2,2
6730,A,Colla_374,2,2,1,4,0
6731,A,Colla_374,4,0,0,2,1
6732,A,Colla_374,2,1,1,4,0
6733,A,Colla_374,4,0,0,2,1
6734,A,Colla_374,4,0,0,2,1
6735,A,Colla_374,4,0,0,2,1
6736,A,Colla_374,2,1,1,4,0
6737,A,Colla_374,4,0,0,2,1
6738,A,Colla_375,2,2,1,4,0
6739,A,Colla_375,2,1,0,2,2
6740,A,Colla_375,2,1,1,4,0
6741,A,Colla_375,2,1,1,4,0
6742,A,Colla_375,2,1,0,2,2
6743,A,Colla_375,4,0,0,2,1
6744,A,Colla_375,2,1,0,2,2
6745,A,Colla_375,2,1,1,4,0
6746,A,Colla_375,4,0,0,2,1
6747,A,Colla_375,4,0,0,2,1
6748,A,Colla_375,4,0,0,2,1
6749,A,Colla_375,2,1,0,2,2
6750,A,Colla_375,4,0,0,2,1
6751,A,Colla_375,2,2,1,4,0
6752,A,Colla_375,4,0,0,2,1
6753,A,Colla_375,2,2,1,4,0
6754,A,Colla_376,2,1,0,2,2
6755,A,Colla_376,2,1,1,4,0
6756,A,Colla_376,2,1,0,2,2
6757,A,Colla_376,4,0,0,2,1
6758,A,Colla_376,4,0,0,2,1
6759,A,Colla_376,2,2,1,4,0
6760,A,Colla_376,4,0,0,2,1
6761,A,Colla_376,4,0,0,2,1
6762,A,Colla_376,2,2,1,4,0
6763,A,Colla_376,2,2,1,4,0
6764,A,Colla_376,2,2,1,4,0
6765,A,TrackedColla_5_3,4,0,0,2,1
6766,A,Colla_376,2,1,1,4,0
6767,A,Colla_376,4,0,0,2,1
6768,A,Colla_376,2,1,0,2,2
6769,A,Colla_376,4,0,0,2,1
6770,A,Colla_377,2,2,1,4,0
6771,A,Colla_377,4,0,0,2,1
6772,A,Colla_377,2,1,0,2,2
6773,A,Colla_377,2,2,1,4,0
6774,A,Colla_377,4,0,0,2,1
6775,A,Colla_377,2,1,0,2,2
6776,A,Colla_377,4,0,0,2,1
6777,A,Colla_377,4,0,0,2,1
6778,A,Colla_377,2,1,1,4,0
6779,A,Colla_377,2,2,1,4,0
6780,A,Colla_377,2,1,0,2,2
6781,A,Colla_377,4,0,0,2,1
6782,A,Colla_377,2,1,1,4,0
6783,A,Colla_377,4,0,0,2,1
6784,A,Colla_377,2,2,1,4,0
6785,A,Colla_377,2,1,0,2,2
6786,A,Colla_378,2,1,1,4,0
6787,A,Colla_378,4,0,0,2,1
6788,A,Colla_378,4,0,0,2,1
6789,A,Colla_378,2,2,1,4,0
6790,A,Colla_378,4,0,0,2,1
6791,A,Colla_378,2,1,0,2,2
6792,A,Colla_378,4,0,0,2,1
6793,A,Colla_378,2,1,0,2,2
6794,A,Colla_378,2,1,1,4,0
6795,A,Colla_378,2,2,1,4,0
6796,A,Colla_378,2,1,1,4,0
6797,A,Colla_378,2,1,0,2,2
6798,A,Colla_378,4,0,0,2,1
6799,A,Colla_378,4,0,0,2,1
6800,A,Colla_378,2,1,0,2,2
6801,A,Colla_378,2,2,1,4,0
6802,A,Colla_379,2,1,1,4,0
6803,A,Colla_379,4,0,0,2,1
6804,A,Colla_379,2,1,1,4,0
6805,A,Colla_379,4,0,0,2,1
6806,A,Colla_379,2,2,1,4,0
6807,A,Colla_379,4,0,0,2,1
6808,A,Colla_379,2,2,1,4,0
6809,A,Colla_379,2,1,0,2,2
6810,A,Colla_379,2,1,0,2,2
6811,A,Colla_379,2,1,1,4,0
6812,A,Colla_379,2,1,0,2,2
6813,A,Colla_379,4,0,0,2,1
6814,A,Colla_379,2,2,1,4,0
6815,A,Colla_379,4,0,0,2,1
6816,A,Colla_379,2,1,0,2,2
6817,A,Colla_379,4,0,0,2,1
6818,A,Colla_380,2,2,1,4,0
6819,A,Colla_380,4,0,0,2,1
6820,A,Colla_380,4,0,0,2,1
6821,A,Colla_380,4,0,0,2,1
6822,A,Colla_380,2,1,0,2,2
6823,A,Colla_380,4,0,0,2,1
6824,A,Colla_380,2,1,1,4,0
6825,A,Colla_380,2,1,1,4,0
6826,A,Colla_380,2,2,1,4,0
6827,A,Colla_380,2,1,0,2,2
6828,A,Colla_380,4,0,0,2,1
6829,A,Colla_380,2,1,0,2,2
6830,A,Colla_380,2,1,1,4,0
6831,A,Colla_380,4,0,0,2,1
6832,A,Colla_380,2,1,1,4,0
6833,A,Colla_380,4,0,0,2,1
6834,A,Colla_381,2,1,1,4,0
6835,A,Colla_381,4,0,0,2,1
6836,A,Colla_381,2,2,1,4,0
6837,A,Colla_381,4,0,0,2,1
6838,A,Colla_381,4,0,0,2,1
6839,A,Colla_381,4,0,0,2,1
6840,A,Colla_381,4,0,0,2,1
6841,A,Colla_381,2,1,0,2,2
6842,A,Colla_381,2,2,1,4,0
6843,A,Colla_381,2,1,0,2,2
6844,A,Colla_381,4,0,0,2,1
6845,A,Colla_381,4,0,0,2,1
6846,A,Colla_381,2,1,1,4,0
6847,A,Colla_381,2,1,1,4,0
6848,A,Colla_381,2,1,0,2,2
6849,A,Colla_381,2,2,1,4,0
6850,A,Colla_382,4,0,0,2,1
6851,A,Colla_382,4,0,0,2,1
6852,A,Colla_382,2,1,0,2,2
6853,A,Colla_382,2,2,1,4,0
6854,A,Colla_382,2,1,0,2,2
6855,A,Colla_382,2,1,0,2,2
6856,A,Colla_382,4,0,0,2,1
6857,A,Colla_382,4,0,0,2,1
6858,A,Colla_382,4,0,0,2,1
6859,A,Colla_382,2,2,1,4,0
6860,A,Colla_382,2,1,1,4,0
6861,A,Colla_382,4,0,0,2,1
6862,A,Colla_382,2,2,1,4,0
6863,A,Colla_382,2,1,0,2,2
6864,A,Colla_382,2,1,1,4,0
6865,A,Colla_382,2,2,1,4,0
6866,A,Colla_383,2,1,1,4,0
6867,A,Colla_383,4,0,0,2,1
6868,A,Colla_383,4,0,0,2,1
6869,A,Colla_383,2,2,1,4,0
6870,A,Colla_383,2,2,1,4,0
6871,A,Colla_383,4,0,0,2,1
6872,A,Colla_383,2,1,0,2,2
6873,A,Colla_383,2,1,0,2,2
6874,A,Colla_383,2,1,1,4,0
6875,A,Colla_383,4,0,0,2,1
6876,A,Colla_383,4,0,0,2,1
6877,A,Colla_383,4,0,0,2,1
6878,A,Colla_383,2,1,0,2,2
6879,A,Colla_383,4,0,0,2,1
6880,A,Colla_383,2,2,1,4,0
6881,A,Colla_383,2,1,1,4,0
6882,A,Colla_384,4,0,0,2,1
6883,A,Colla_384,2,1,1,4,0
6884,A,Colla_384,2,1,1,4,0
6885,A,Colla_384,2,1,0,2,2
6886,A,Colla_384,4,0,0,2,1
6887,A,Colla_384,2,1,1,4,0
6888,A,Colla_384,2,2,1,4,0
6889,A,Colla_384,4,0,0,2,1
6890,A,Colla_384,4,0,0,2,1
6891,A,Colla_384,2,2,1,4,0
6892,A,Colla_384,2,2,1,4,0
6893,A,Colla_384,4,0,0,2,1
6894,A,Colla_384,2,1,0,2,2
6895,A,Colla_384,2,1,0,2,2
6896,A,Colla_384,4,0,0,2,1
6897,A,Colla_385,2,2,1,4,0
6898,A,Colla_385,4,0,0,2,1
6899,A,Colla_385,2,1,0,2,2
6900,A,Colla_385,2,2,1,4,0
6901,A,Colla_385,2,1,1,4,0
6902,A,Colla_385,2,1,1,4,0
6903,A,Colla_385,2,1,1,4,0
6904,A,Colla_385,4,0,0,2,1
6905,A,Colla_385,2,2,1,4,0
6906,A,Colla_385,2,1,0,2,2
6907,A,Colla_385,4,0,0,2,1
6908,A,Colla_385,4,0,0,2,1
6909,A,Colla_385,2,1,0,2,2
6910,A,Colla_385,4,0,0,2,1
6911,A,Colla_385,4,0,0,2,1
6912,A,Colla_386,4,0,0,2,1
6913,A,Colla_386,2,2,1,4,0
6914,A,Colla_386,2,2,1,4,0
6915,A,Colla_386,2,1,1,4,0
6916,A,Colla_386,2,2,1,4,0
6917,A,Colla_386,2,1,1,4,0
6918,A,Colla_386,4,0,0,2,1
6919,A,Colla_386,2,1,1,4,0
6920,A,Colla_386,2,1,0,2,2
6921,A,Colla_386,2,1,0,2,2
6922,A,Colla_386,4,0,0,2,1
6923,A,Colla_386,4,0,0,2,1
6924,A,Colla_386,4,0,0,2,1
6925,A,Colla_386,2,1,0,2,2
6926,A,Colla_386,4,0,0,2,1
6927,A,Colla_387,4,0,0,2,1
6928,A,Colla_387,4,0,0,2,1
6929,A,Colla_387,2,2,1,4,0
6930,A,Colla_387,2,1,0,2,2
6931,A,Colla_387,2,1,0,2,2
6932,A,Colla_387,4,0,0,2,1
6933,A,Colla_387,4,0,0,2,1
6934,A,Colla_387,2,1,1,4,0
6935,A,Colla_387,4,0,0,2,1
6936,A,Colla_387,2,2,1,4,0
6937,A,Colla_387,2,1,1,4,0
6938,A,Colla_387,2,1,0,2,2
6939,A,Colla_387,2,2,1,4,0
6940,A,Colla_387,4,0,0,2,1
6941,A,Colla_387,2,1,1,4,0
6942,A,Colla_388,2,1,0,2,2
6943,A,Colla_388,4,0,0,2,1
6944,A,Colla_388,4,0,0,2,1
6945,A,Colla_388,2,1,0,2,2
6946,A,Colla_388,2,2,1,4,0
6947,A,Colla_388,4,0,0,2,1
6948,A,Colla_388,2,1,1,4,0
6949,A,Colla_388,2,2,1,4,0
6950,A,Colla_388,2,1,0,2,2
6951,A,Colla_388,4,0,0,2,1
6952,A,Colla_388,2,2,1,4,0
6953,A,Colla_388,2,1,1,4,0
6954,A,Colla_388,4,0,0,2,1
6955,A,Colla_388,2,1,1,4,0
6956,A,Colla_388,4,0,0,2,1
6957,A,Colla_389,2,1,1,4,0
6958,A,Colla_389,2,1,1,4,0
6959,A,Colla_389,4,0,0,2,1
6960,A,Colla_389,2,2,1,4,0
6961,A,Colla_389,2,1,0,2,2
6962,A,Colla_389,4,0,0,2,1
6963,A,Colla_389,4,0,0,2,1
6964,A,Colla_389,2,2,1,4,0
